experiment,magnitude_definition,run_id,stage,step,high_layer,high_alpha,low_layer,low_alpha,high_top1_damage,low_top1_damage,directional_ds_contrast,high_kl,low_kl,absolute_kl_gap,high_nll_damage,low_nll_damage,absolute_nll_gap,high_magnitude,low_magnitude,magnitude_log_gap,magnitude_ratio,match_score
B,activation_relative_magnitude,1,pilot,143000,9,0.75,5,0.75,0.2530381944444445,0.2601996527777778,-0.007161458333333315,0.20523398286766478,0.21086408032311332,0.005630097455448541,0.2125800715552435,0.22701085938347706,0.014430787828233566,0.5668944848908318,0.3876702619923486,0.38001805466477434,1.462310990730624,0.9271692730996285
B,activation_relative_magnitude,1,pilot,143000,6,0.25,4,0.25,0.1178385416666667,0.11870659722222221,-0.0008680555555555108,0.03184187308781677,0.02615250171058708,0.005689371377229687,0.028136783175998215,0.03627792994181315,0.008141146765814934,0.15718586411741045,0.12477588736348681,0.23090972599520648,1.2597455120436016,1.1116802554439644
B,activation_relative_magnitude,1,pilot,143000,9,0.5,5,0.5,0.17513020833333334,0.18684895833333334,-0.01171875,0.0867001149389479,0.09303257945511074,0.0063324645161628446,0.08663052982754167,0.09635358386569548,0.009723054038153808,0.3779298663139343,0.2584469649526808,0.38001813124686135,1.4623111027174558,1.2814500541598717
B,activation_relative_magnitude,1,pilot,143000,10,1.0,2,1.0,0.5075954861111112,0.5110677083333334,-0.00347222222222221,0.9052069253391689,0.9384966757562424,0.033289750417073494,1.055728859371609,0.9589426782396101,0.09678618113199888,0.8194169335895114,0.5420135789447361,0.41330197621011094,1.5118014850935302,1.3219317503682473
B,activation_relative_magnitude,4,pilot,14000,3,0.25,10,0.25,0.06944444444444446,0.08181423611111109,-0.01236979166666663,0.012019616241256395,0.01270150848560863,0.0006818922443522345,0.01408166355556902,0.01290922694736052,0.0011724366082085016,0.1106023523542616,0.09473123566971885,0.15489757396311482,1.1675383686525267,0.14635166498245689
B,activation_relative_magnitude,4,pilot,14000,3,0.5,10,0.5,0.15060763888888887,0.15885416666666666,-0.00824652777777779,0.05578224650687641,0.055593323790364794,0.00018892271651161502,0.06029597918192545,0.05666987101236994,0.0036261081695555114,0.2212047047085232,0.1894624713394377,0.15489757396311482,1.1675383686525267,0.26063281628819557
B,activation_relative_magnitude,4,pilot,14000,1,0.25,5,0.25,0.07443576388888888,0.07139756944444446,0.0030381944444444198,0.011954688881006507,0.012132752790219255,0.00017806390921274763,0.0027529663509791766,0.00869313875834147,0.005940172407362294,0.10335957093371285,0.09025238785478802,0.1356038337547812,1.1452281029950553,0.4138178847454277
B,activation_relative_magnitude,4,pilot,14000,6,0.25,9,0.25,0.08224826388888888,0.06901041666666667,0.01323784722222221,0.012602221738133164,0.01038376014265749,0.0022184615954756737,0.021477089987860836,0.016785224278767902,0.004691865709092934,0.11036118037170833,0.0869240015745163,0.2387242531686407,1.2696283923042857,0.5346372068204297
B,activation_relative_magnitude,4,pilot,14000,1,0.5,5,0.5,0.1538628472222222,0.13606770833333334,0.017795138888888867,0.056817690945333905,0.05191762372851372,0.004900067216820188,0.040472931332058426,0.04402939478556315,0.0035564634535047226,0.2067191418674257,0.18050477570957604,0.1356038337547812,1.1452281029950553,0.7271042852490003
B,activation_relative_magnitude,4,pilot,14000,2,0.25,7,0.25,0.09092881944444446,0.07660590277777779,0.014322916666666671,0.018287193237079512,0.009732686604062716,0.008554506633016797,0.022701342900594074,0.025201665030585445,0.002500322129991371,0.12489691459470324,0.08827192915810479,0.3470665598328322,1.4149108984691956,1.0221388053011045
B,activation_relative_magnitude,4,pilot,14000,8,0.75,2,0.5,0.20551215277777776,0.18967013888888887,0.015842013888888895,0.0966351760758294,0.09168209715021981,0.004953078925609589,0.11196475558810774,0.10209637218051466,0.009868383407593079,0.25552865862846375,0.24979382918940649,0.0226986758152562,1.0229582510411368,1.1532001197338309
B,activation_relative_magnitude,4,pilot,14000,10,1.0,2,0.75,0.298828125,0.3029513888888889,-0.004123263888888895,0.2631688233878877,0.2831521663400862,0.019983342952198502,0.27625036239624023,0.29899371994866275,0.022743357552422516,0.3789249426788754,0.3746906320254008,0.01123744082420727,1.0113008180391003,1.5222981499589352
B,activation_relative_magnitude,4,pilot,72000,6,0.25,9,0.25,0.09353298611111112,0.08615451388888888,0.007378472222222238,0.019587890141540106,0.018240728519029085,0.0013471616225110214,0.031072987450493805,0.032430066002740045,0.0013570785522462395,0.11982104347811805,0.11719695975383122,0.022143389192434693,1.0223903736905686,0.22518806573418476
B,activation_relative_magnitude,4,pilot,72000,3,0.25,7,0.25,0.08181423611111112,0.07682291666666667,0.0049913194444444475,0.01612351793381903,0.012449146144919924,0.003674371788899105,0.02370712492201088,0.023967928356594708,0.0002608034345838277,0.1187060210439894,0.09469915264182621,0.22594497287932194,1.2535066865166433,0.3848240745288324
B,activation_relative_magnitude,4,pilot,72000,1,0.25,8,0.25,0.08355034722222221,0.08420138888888888,-0.0006510416666666713,0.017633732511765424,0.013187280752592618,0.004446451759172807,0.014843304951985825,0.016036589940389145,0.0011932849884033203,0.1094209435913298,0.09758594383796056,0.11446884717747419,1.12127770955437,0.524197508477502
B,activation_relative_magnitude,4,pilot,72000,6,0.5,9,0.5,0.1859809027777778,0.18619791666666666,-0.0002170138888888673,0.08782980756627189,0.08334377987517251,0.004486027691099376,0.11601347393459764,0.11460778448316795,0.001405689451429687,0.2396420869562361,0.23439391950766245,0.022143389192434693,1.0223903736905686,0.5423153992052501
B,activation_relative_magnitude,4,pilot,72000,2,0.25,10,0.25,0.09895833333333333,0.09223090277777779,0.006727430555555539,0.023627413022849292,0.02155000447399087,0.0020774085488584233,0.0171002811855742,0.011283000310262045,0.005817280875312155,0.13483387562963697,0.12304245680570602,0.09151399670279883,1.0958321146216266,0.5955595799066526
B,activation_relative_magnitude,4,pilot,72000,5,1.0,8,1.0,0.30815972222222227,0.3129340277777778,-0.004774305555555525,0.27040500442186993,0.28268598185645205,0.012280977434582119,0.29621436860826283,0.3051502969529894,0.008935928344726562,0.40185752511024475,0.3903437753518422,0.029069784536825075,1.0294964349002989,0.7412735899331417
B,activation_relative_magnitude,4,pilot,72000,3,1.0,9,1.0,0.384765625,0.38519965277777785,-0.0004340277777778456,0.496787663963106,0.4814636839760675,0.015323979987038494,0.5231547090742326,0.5562727716233996,0.03311806254916705,0.4748240841759576,0.4687878390153249,0.012794089075859168,1.012876283594113,0.9269160493163927
B,activation_relative_magnitude,4,pilot,72000,10,0.5,1,0.5,0.181640625,0.18858506944444445,-0.0069444444444444475,0.09001168691449696,0.08713556577761968,0.0028761211368772827,0.07322480943467902,0.08545607990688753,0.01223127047220851,0.24608491361141205,0.2188418871826596,0.11732716092336522,1.1244872578073395,1.1030301451682958
B,activation_relative_magnitude,4,pilot,72000,10,1.0,2,0.75,0.33745659722222215,0.3485243055555555,-0.01106770833333337,0.4067664775583479,0.38148084614011973,0.02528563141822815,0.38556257883707695,0.4047839111751981,0.019221332338121122,0.4921698272228241,0.4045016600026025,0.19616799388604744,1.216731291583964,1.1279686061543979
B,activation_relative_magnitude,4,pilot,72000,6,0.75,9,0.75,0.2916666666666667,0.2877604166666667,0.00390625,0.2354945656326082,0.2220627334382799,0.013431832194328308,0.2912002669440376,0.27371528413560675,0.01748498280843086,0.3594628969828288,0.3515904810693529,0.02214387229188575,1.0223908676069162,1.2061403582560528
B,activation_relative_magnitude,4,pilot,72000,5,0.5,8,0.5,0.1586371527777778,0.16102430555555558,-0.00238715277777779,0.06349069832099809,0.05650179419252607,0.006988904128472015,0.07256786028544122,0.06451537874009879,0.008052481545342438,0.20092876255512238,0.1951718876759211,0.029069784536825075,1.0294964349002989,1.2357225158700307
B,activation_relative_magnitude,4,pilot,72000,5,0.75,8,0.75,0.23893229166666666,0.2311197916666667,0.0078124999999999445,0.1493183672428131,0.14052809526522955,0.008790271977583558,0.16478268305460628,0.15360736846923842,0.011175314585367857,0.30139294266700745,0.29275768995285034,0.02906960062709769,1.0294962455659076,1.308535713892275
B,activation_relative_magnitude,4,pilot,143000,9,0.75,10,0.5,0.3172743055555555,0.29535590277777773,0.02191840277777779,0.23549459874629974,0.24046586950620016,0.00497127075990042,0.2651466528574627,0.26074356502956836,0.004403087827894336,0.49525784121619326,0.36632360021273297,0.3015614219432082,1.3519681530990224,0.37634700873264687
B,activation_relative_magnitude,4,pilot,143000,9,0.25,5,0.25,0.14865451388888887,0.14388020833333334,0.004774305555555525,0.027103714024027187,0.030064082187083035,0.002960368163055848,0.03501478830973307,0.03184586101108122,0.0031689272986518482,0.16508587035867903,0.1165877663426929,0.34782141640402814,1.4159793564741001,0.507298636215708
B,activation_relative_magnitude,4,pilot,143000,8,0.25,1,0.25,0.14127604166666666,0.1410590277777778,0.0002170138888888673,0.023540104015005957,0.029858653330140646,0.006318549315134689,0.014277776082356622,0.01385158962673616,0.00042618645562046177,0.1521730770667394,0.12007824745443134,0.23687494556966562,1.2672826285584138,0.6602673618881663
B,activation_relative_magnitude,4,pilot,143000,9,0.5,5,0.5,0.22829861111111113,0.20182291666666666,0.026475694444444475,0.09635190003448062,0.09383589029312134,0.002516009741359279,0.11373970243665903,0.10642494095696338,0.007314761479695647,0.33017174071735805,0.2331755326853858,0.34782141640402814,1.4159793564741001,0.739251739448971
B,activation_relative_magnitude,4,pilot,143000,8,1.0,1,0.75,0.34027777777777785,0.3391927083333333,0.0010850694444445308,0.3316036628352271,0.3311455051104228,0.00045815772480428674,0.33517501089307994,0.30452754762437584,0.0306474632687041,0.6086923082669576,0.36023439301384824,0.5245579878046853,1.6897118100646156,0.972004519457061
B,activation_relative_magnitude,4,pilot,143000,9,1.0,2,0.75,0.4069010416666667,0.4025607638888889,0.00434027777777779,0.4713544514444139,0.46820950508117676,0.0031449463632371444,0.5146903726789686,0.4679838286505806,0.046706544028387975,0.6603434814347161,0.4613800346851349,0.35853805242197406,1.4312354930688802,1.0175456051214422
B,activation_relative_magnitude,4,pilot,143000,7,0.25,3,0.25,0.14409722222222224,0.140625,0.0034722222222222376,0.02547362219128344,0.03174320153064198,0.006269579339358542,0.02311751577589242,0.015145884619818842,0.00797163115607358,0.13887175752056968,0.13020559151967367,0.06443622502855839,1.0665575563979262,1.1584000110074262
B,activation_relative_magnitude,4,pilot,143000,6,1.0,1,1.0,0.4826388888888889,0.4793836805555556,0.003255208333333315,0.7498767177263895,0.8002589146296183,0.05038219690322876,0.8477967050340438,0.7809365060594348,0.06686019897460904,0.6133554644054837,0.48031298981772536,0.24450669103168265,1.276991206584371,1.4710445857663292
B,activation_relative_magnitude,6,confirmatory,14000,8,0.25,5,0.25,0.07400173611111112,0.06401909722222225,0.009982638888888867,0.010974765134354433,0.011178687007890807,0.00020392187353637445,0.014097028308444504,0.015320168601142084,0.0012231402926975807,0.1022307922442754,0.09443171239561504,0.07935597323330111,1.0825896264168828,0.10193487353347616
B,activation_relative_magnitude,6,confirmatory,14000,8,0.5,5,0.5,0.15190972222222224,0.134765625,0.017144097222222238,0.04781374749210146,0.05008018306559986,0.0022664355734983987,0.057553026411268395,0.05644530720180926,0.0011077192094591376,0.2044615844885508,0.18886342479123008,0.07935597323330111,1.0825896264168828,0.3004915046471157
B,activation_relative_magnitude,6,confirmatory,14000,2,0.25,9,0.25,0.07183159722222225,0.07356770833333333,-0.0017361111111110772,0.013933976491292318,0.010470942594110966,0.0034630338971813526,0.006555557250976414,0.005469878514607895,0.0010856787363685188,0.10420690228541692,0.09437626517481273,0.09908875456324831,1.1041642948297958,0.41868197214270314
B,activation_relative_magnitude,6,confirmatory,14000,4,0.25,1,0.25,0.08702256944444446,0.06987847222222221,0.01714409722222225,0.01940932994087537,0.015177707084351117,0.004231622856524253,0.012746307584974451,0.015213727951049805,0.0024674203660753537,0.12421782563130061,0.10790821330414878,0.14075569384157238,1.1511433822111554,0.5876569767241155
B,activation_relative_magnitude,6,confirmatory,14000,3,0.25,6,0.25,0.07183159722222225,0.061197916666666664,0.010633680555555587,0.013763977214694023,0.008537405739641851,0.005226571475052172,0.014031277762519037,0.00944662094116211,0.004584656821356928,0.10633298175202475,0.08532176829046673,0.22014588892334658,1.246258532641144,0.8283009355956791
B,activation_relative_magnitude,6,confirmatory,14000,8,1.0,1,0.75,0.2912326388888889,0.2823350694444445,0.00889756944444442,0.2307179205947452,0.24568103584978315,0.014963115255037962,0.27101831965976303,0.2654403315650091,0.005577988094753905,0.4089231689771016,0.3237245778242747,0.23363420164921234,1.2631823376693836,0.8361317577560139
B,activation_relative_magnitude,6,confirmatory,14000,8,0.75,5,0.75,0.22243923611111108,0.20442708333333337,0.018012152777777707,0.11788460777865516,0.12891028655899897,0.011025678780343814,0.1393519242604572,0.1415035194820827,0.002151595221625502,0.30669262674119735,0.28329505523045856,0.07935707770619202,1.0825908221084375,1.0369491529349764
B,activation_relative_magnitude,6,confirmatory,14000,9,0.5,6,0.5,0.14431423611111113,0.11740451388888888,0.02690972222222225,0.04523221775889397,0.03616136333180798,0.009070854427085988,0.03794278038872608,0.04217269685533317,0.0042299164666070865,0.18875253034962547,0.17064353658093345,0.10085999452453044,1.1061217678180457,1.189079873815738
B,activation_relative_magnitude,6,confirmatory,14000,7,0.25,10,0.25,0.07335069444444446,0.0891927083333333,-0.01584201388888884,0.011111398951874837,0.017464306722912524,0.0063529077710376865,0.026137828826904148,0.03531792428758399,0.009180095460679844,0.10730615672138001,0.09971101416481866,0.07340988263471653,1.0761715505571616,1.2472971411490916
B,activation_relative_magnitude,6,confirmatory,14000,9,1.0,2,0.75,0.2762586805555555,0.25390625,0.022352430555555525,0.21340440213680267,0.19453938802083334,0.01886501411596933,0.2137982315487331,0.19907522201538072,0.014723009533352371,0.37750506069925094,0.31262072920799255,0.1885932463905784,1.2075496773858831,1.6380802134386687
B,activation_relative_magnitude,6,confirmatory,14000,9,0.75,4,0.5,0.21484375000000003,0.18641493055555555,0.028428819444444475,0.11022041903601752,0.10101689232720268,0.009203526708814844,0.10434132152133528,0.08947592311435286,0.014865398406982422,0.2831286357508765,0.24843565126260123,0.1307174742967954,1.139645756605215,1.862418706996794
B,activation_relative_magnitude,6,confirmatory,72000,2,0.25,9,0.25,0.08181423611111112,0.07855902777777779,0.0032552083333333287,0.015825032877425354,0.015554646754430398,0.00027038612299495543,0.014060921139187332,0.013778580559624517,0.0002823405795628151,0.11141250862015618,0.11027811881568698,0.01023407907282695,1.0102866263647927,0.04586131760368322
B,activation_relative_magnitude,6,confirmatory,72000,1,0.25,5,0.25,0.07964409722222221,0.07118055555555554,0.008463541666666671,0.016681220278971728,0.014308606170945698,0.0023726141080260294,0.018186860614352707,0.018343793021307953,0.0001569324069552458,0.11188991036680009,0.10608219024207856,0.05330127143328082,1.054747362507018,0.247723571266286
B,activation_relative_magnitude,6,confirmatory,72000,7,0.25,10,0.25,0.08789062500000004,0.08832465277777779,-0.0004340277777777485,0.01760919950902462,0.020649071368906233,0.0030398718598816134,0.031149281395806156,0.03034790356953924,0.000801377826266915,0.12207434409194522,0.12154752926694024,0.004324863271835802,1.004334228989945,0.35741237440595564
B,activation_relative_magnitude,6,confirmatory,72000,7,0.75,10,0.75,0.2599826388888889,0.24435763888888892,0.015624999999999972,0.20380615525775483,0.2093086540699005,0.005502498812145679,0.257245937983195,0.24349602063496908,0.01374991734822592,0.3662232723500993,0.3646432061990102,0.004323822911935943,1.0043331841214307,0.8155725335537729
B,activation_relative_magnitude,6,confirmatory,72000,7,0.5,10,0.5,0.1733940972222222,0.16579861111111108,0.007595486111111133,0.07820083283715779,0.08649768763118319,0.008296854794025407,0.10957752333747006,0.10806094275580518,0.0015165805816648864,0.24414868818389043,0.24309505853388047,0.004324863271835802,1.004334228989945,0.9307908515135331
B,activation_relative_magnitude,6,confirmatory,72000,3,0.25,8,0.25,0.08854166666666667,0.091796875,-0.0032552083333333287,0.018797494678033724,0.01710308901965618,0.001694405658377543,0.017815219031439938,0.030317571428086925,0.012502352396646987,0.12008766747183271,0.11131137361129124,0.07589059647533249,1.0788445383055736,1.0029307256142201
B,activation_relative_magnitude,6,confirmatory,72000,6,1.0,2,0.75,0.2706163194444445,0.2601996527777778,0.010416666666666685,0.22372630735238394,0.23224264052179125,0.008516333169407309,0.2139054139455158,0.23544597625732408,0.021540562311808287,0.39739951822492814,0.3342371947235531,0.1730912130265821,1.1889745501054019,1.3322890321555
B,activation_relative_magnitude,6,confirmatory,72000,2,0.5,9,0.5,0.16276041666666666,0.16189236111111113,0.0008680555555555247,0.07856735504335828,0.06994271982047293,0.008624635222885355,0.0781795978546141,0.06928216086493588,0.008897436989678223,0.22282501724031237,0.22055623763137397,0.01023407907282695,1.0102866263647927,1.4556259882670837
B,activation_relative_magnitude,6,confirmatory,72000,10,1.0,4,0.75,0.3270399305555555,0.3780381944444445,-0.05099826388888895,0.4138943354288737,0.4478893578052521,0.03399502237637836,0.4598767492506239,0.41783552699618864,0.04204122225443524,0.48619011706776094,0.43156901001930237,0.11917230653310167,1.1265640159056267,1.7469183461293776
B,activation_relative_magnitude,6,confirmatory,72000,1,0.5,8,0.5,0.1640625,0.18771701388888887,-0.023654513888888867,0.08576086743010414,0.07611675229337479,0.009644115136729345,0.09218102031283903,0.10637315114339178,0.014192130830552749,0.22377982073360017,0.2226227472225825,0.005184002894827565,1.005197463087008,1.9105535690431177
B,activation_relative_magnitude,6,confirmatory,143000,6,0.25,2,0.25,0.13585069444444442,0.1393229166666667,-0.003472222222222293,0.026728483951754037,0.028659679823451575,0.0019311958716975372,0.02178796132405599,0.02108984523349348,0.0006981160905625075,0.13078771862718794,0.12868950929906633,0.016172941875237296,1.016304431802949,0.23966065987392088
B,activation_relative_magnitude,6,confirmatory,143000,9,0.25,1,0.25,0.14084201388888892,0.14756944444444445,-0.006727430555555525,0.02512921392917633,0.02952644063366784,0.004397226704491511,0.02030817667643244,0.020769834518432617,0.00046165784200017865,0.162071007821295,0.12380164364973704,0.26935392226668764,1.3091183852116752,0.47049985991582965
B,activation_relative_magnitude,6,confirmatory,143000,7,0.75,10,0.5,0.3459201388888889,0.333984375,0.011935763888888895,0.3120988938543532,0.3040332860416836,0.008065607812669573,0.363795730802748,0.37183764245775014,0.00804191165500212,0.46304316984282595,0.3934240672323439,0.16293220754760104,1.1769568981893708,0.48045332365444066
B,activation_relative_magnitude,6,confirmatory,143000,2,1.0,5,1.0,0.447265625,0.45486111111111116,-0.0075954861111111605,0.6894046068191528,0.701086355580224,0.011681748761071198,0.700036923090617,0.7230224344465467,0.022985511355929633,0.5147580371962653,0.5093148284488255,0.010630610753036002,1.0106873164561452,0.49106697488966106
B,activation_relative_magnitude,6,confirmatory,143000,7,1.0,1,1.0,0.4620225694444445,0.4500868055555555,0.01193576388888895,0.7113470170232986,0.7476856973436145,0.03633868032031584,0.8014676570892335,0.7725881205664741,0.02887953652275943,0.6173912882804871,0.4952065745989482,0.22052800369961395,1.2467348374372702,0.865064416817676
B,activation_relative_magnitude,6,confirmatory,143000,5,0.5,1,0.5,0.2211371527777778,0.22157118055555558,-0.0004340277777777901,0.11797401143444909,0.11826714293824302,0.0002931315037939253,0.11688756942749023,0.10385788811577701,0.013029681311713226,0.25465741422441274,0.2476032872994741,0.028091350882792215,1.02848963356616,0.8934617153483798
B,activation_relative_magnitude,6,confirmatory,143000,9,0.5,6,0.5,0.21506076388888887,0.20594618055555558,0.009114583333333287,0.08900927752256393,0.08213618646065395,0.006873091061909989,0.08796628316243489,0.08198542065090593,0.0059808625115289615,0.32414201564259,0.2615754372543759,0.2144590187556221,1.2391913363309017,1.086033273626263
B,activation_relative_magnitude,6,confirmatory,143000,8,0.25,5,0.25,0.14279513888888892,0.142578125,0.0002170138888889228,0.02426976462205251,0.03299830646978484,0.008728541847732332,0.025087065166897293,0.028514199786716137,0.003427134619818844,0.1554704440964593,0.12732870711220637,0.19968365573551508,1.2210164355116986,1.1013298260944895
B,activation_relative_magnitude,6,confirmatory,143000,6,1.0,3,0.75,0.3407118055555556,0.3446180555555555,-0.0039062499999999445,0.32916684945424396,0.35209298796123933,0.022926138506995375,0.36049575275845,0.3347206910451252,0.02577506171332483,0.5231508745087518,0.4129815465874142,0.23646699087070686,1.2667657400958918,1.4145486980915998
B,activation_relative_magnitude,7,confirmatory,14000,8,0.75,1,0.5,0.20334201388888892,0.19184027777777776,0.01150173611111116,0.10486560066541036,0.10571427394946416,0.0008486732840538025,0.11357227961222331,0.1183201736874051,0.004747894075181794,0.28427642914983964,0.2284876803557078,0.21846481325939182,1.2441652377374586,0.39712972778834327
B,activation_relative_magnitude,7,confirmatory,14000,5,0.75,10,0.75,0.21310763888888887,0.21462673611111108,-0.0015190972222222099,0.1286474449767007,0.12688425266080433,0.0017631923158963614,0.1535291936662464,0.1578760412004261,0.0043468475341796875,0.312263912624783,0.24979121651914382,0.2232232690370261,1.250099651125448,0.41717811330309396
B,activation_relative_magnitude,7,confirmatory,14000,1,0.25,10,0.25,0.09027777777777775,0.07573784722222221,0.014539930555555539,0.017397048883140087,0.014766810254918203,0.0026302386282218843,0.019554350111219716,0.021876706017388337,0.002322355906168621,0.1142438401778539,0.08326372587018542,0.3163221224408708,1.3720721596817427,0.4178475899000965
